"sample","strategy","grp","cost","qalys","random_variable"
865,"Strategy 3","Group 1",160426.951818428,9.75395645991724,-0.868236206228981
866,"Strategy 3","Group 1",164159.653427025,9.7657670345106,0.849492054373299
867,"Strategy 3","Group 1",138748.003903895,10.3193615813967,-2.32004847767595
868,"Strategy 3","Group 1",157085.767709271,10.236025754666,-0.607594709919072
869,"Strategy 3","Group 1",126578.005820576,10.3999674904389,-1.06465215354978
870,"Strategy 3","Group 1",198814.028668861,10.2673559985473,0.805839896372386
871,"Strategy 3","Group 1",129134.243590286,8.89139453763492,1.23351508722217
872,"Strategy 3","Group 1",115141.283430927,8.71075966920539,-2.22402025968377
873,"Strategy 3","Group 1",149870.398347233,9.31914067962795,-0.934671398466192
874,"Strategy 3","Group 1",252218.404996296,10.0061939362277,-0.348796401803141
875,"Strategy 3","Group 1",201852.037613209,9.3540050020349,-0.0971414914549984
876,"Strategy 3","Group 1",155019.225201557,9.50631767058827,0.918674040900952
877,"Strategy 3","Group 1",152253.526737778,10.0824951575649,0.335814487816883
878,"Strategy 3","Group 1",188751.969122044,8.6744591679052,-0.14869289247462
879,"Strategy 3","Group 1",212492.98410499,9.66404198040919,0.893050587206657
880,"Strategy 3","Group 1",234992.352524133,9.71946879724039,-2.50163231693486
881,"Strategy 3","Group 1",159581.21424077,9.19120781432484,1.055311529137
882,"Strategy 3","Group 1",237824.419292492,9.15512455071752,-1.50925657932888
883,"Strategy 3","Group 1",147266.551699178,9.26250536089463,-0.0501846948879346
884,"Strategy 3","Group 1",186584.961137548,10.3751588283671,0.0863788129318797
885,"Strategy 3","Group 1",136543.12810051,9.86585967080171,-1.79178311971304
886,"Strategy 3","Group 1",173293.029333467,8.44721908975529,-0.854989285804649
887,"Strategy 3","Group 1",151462.827290763,8.98726114781041,0.23888404926445
888,"Strategy 3","Group 1",134083.836068675,9.87982122223459,0.0608763414794002
889,"Strategy 3","Group 1",167533.246865408,10.0852334893459,0.0133521315672605
890,"Strategy 3","Group 1",224650.237569371,9.98869073985765,-0.36479430278805
891,"Strategy 3","Group 1",171810.398725266,9.08706251155834,-0.91597232863521
892,"Strategy 3","Group 1",186215.662945566,9.10844692625934,0.453879002230381
893,"Strategy 3","Group 1",136188.006127701,11.177094215696,0.699408867224337
894,"Strategy 3","Group 1",141153.942367691,9.3981692585523,0.115807717566825
895,"Strategy 3","Group 1",168215.431906011,10.0893565460496,0.423774117138129
896,"Strategy 3","Group 1",213798.210729848,8.65003724245817,-0.466347708609339
897,"Strategy 3","Group 1",144136.189633963,9.41247678378641,-1.39548413413935
898,"Strategy 3","Group 1",246681.52998481,9.79350968977701,0.10382820990664
899,"Strategy 3","Group 1",113355.777035714,8.89468769860431,-1.84379288864038
900,"Strategy 3","Group 1",153846.436723297,11.2097753069362,1.2820847419609
901,"Strategy 3","Group 1",163978.052768938,8.1499513090971,0.251304725800737
902,"Strategy 3","Group 1",193275.087261777,10.2555045167059,0.296272787276019
903,"Strategy 3","Group 1",129674.01109285,10.4172339362099,-0.480095772235301
904,"Strategy 3","Group 1",110799.340340468,8.82566239707943,0.0639260084496971
905,"Strategy 3","Group 1",167813.469734605,10.031648606135,0.191970507353072
906,"Strategy 3","Group 1",108232.363123439,8.4621377933546,1.23566600325359
907,"Strategy 3","Group 1",144757.959221879,10.0853764286302,1.12318131351461
908,"Strategy 3","Group 1",179444.304846772,10.7928801966496,0.407593100649931
909,"Strategy 3","Group 1",112315.3736437,9.40603923104437,-0.0297074868339045
910,"Strategy 3","Group 1",150530.890549461,9.10482323188981,-1.51039881897365
911,"Strategy 3","Group 1",217238.81419103,10.3820622889064,-1.46110148645916
912,"Strategy 3","Group 1",211396.06926807,9.02641676913201,-0.528427294630173
913,"Strategy 3","Group 1",140627.058585508,8.59109655663328,0.909079214707392
914,"Strategy 3","Group 1",116013.670790202,9.51652234373189,-0.934591596544065
915,"Strategy 3","Group 1",170056.157335071,9.42140402103211,-0.212795843363543
916,"Strategy 3","Group 1",219181.340149107,9.17698431614075,0.484219326214161
917,"Strategy 3","Group 1",147277.834094414,9.60182779163583,-0.243917792664141
918,"Strategy 3","Group 1",201047.804440924,8.70343029240348,-0.807250228249992
919,"Strategy 3","Group 1",227652.101502148,9.86786385165491,0.257139741557495
920,"Strategy 3","Group 1",145038.658076455,9.96168863257169,0.796757261511789
921,"Strategy 3","Group 1",201951.246773792,9.14130066790991,-0.591595182240796
922,"Strategy 3","Group 1",148745.719027738,8.93396119772549,-0.122480542950355
923,"Strategy 3","Group 1",144321.026513878,9.24218545332037,0.56317599313393
924,"Strategy 3","Group 1",133163.167497766,10.3740384557395,-0.802793141449749
925,"Strategy 3","Group 1",158129.56383728,9.04071410797828,0.0645192996010259
926,"Strategy 3","Group 1",161275.300532913,9.26518805881448,-0.62813065793452
927,"Strategy 3","Group 1",233957.43210547,9.40392718339948,-1.24916922374267
928,"Strategy 3","Group 1",128260.03892415,9.47775737644796,-0.0625079600414585
929,"Strategy 3","Group 1",169993.72913938,9.08339201757891,1.38546061360756
930,"Strategy 3","Group 1",153879.279697092,10.9071268192158,-0.314556958748203
931,"Strategy 3","Group 1",160468.033460585,8.28031108134522,1.23975244209873
932,"Strategy 3","Group 1",163792.298398877,9.55615505324462,0.744197955368413
933,"Strategy 3","Group 1",156440.6910575,10.1346088439302,-0.20966248431772
934,"Strategy 3","Group 1",146041.707469867,10.2202098413767,-2.56799427418447
935,"Strategy 3","Group 1",209166.876106284,9.33427404655394,1.07239806090031
936,"Strategy 3","Group 1",213168.392937997,10.8480120734964,-0.397537447358767
937,"Strategy 3","Group 1",169241.626338928,10.2719166603466,-0.740067098592246
938,"Strategy 3","Group 1",173293.304900481,9.58333916159806,0.0495711147150731
939,"Strategy 3","Group 1",182027.19151764,9.14797675552313,0.801477230457875
940,"Strategy 3","Group 1",110684.979630139,10.4261536366029,-1.86353072458691
941,"Strategy 3","Group 1",176968.197310508,8.7856215507432,2.13249603663709
942,"Strategy 3","Group 1",159550.081502466,9.34420330732805,0.718675650495449
943,"Strategy 3","Group 1",140495.706721335,8.64458114653223,-1.04103611571277
944,"Strategy 3","Group 1",179655.181707776,9.07143351910869,0.00678053051631071
945,"Strategy 3","Group 1",156161.61596661,8.95748313959202,0.877958529166304
946,"Strategy 3","Group 1",184749.553163628,9.87783364334653,-0.487939361942839
947,"Strategy 3","Group 1",206378.576104488,9.3649509130818,0.213742684591179
948,"Strategy 3","Group 1",149753.287129478,9.86517050046633,0.244836438536661
949,"Strategy 3","Group 1",175663.624309394,8.58637359359724,0.0319391594980587
950,"Strategy 3","Group 1",142267.04265526,9.55680304876732,1.3147157617259
951,"Strategy 3","Group 1",134827.765130655,10.1390739935332,0.289676178849797
952,"Strategy 3","Group 1",118082.893194792,8.68809889979158,0.0587268562999524
953,"Strategy 3","Group 1",280955.024447266,9.0332182840102,-0.374077442747875
954,"Strategy 3","Group 1",182210.11924705,9.27842447299154,-1.8873276487683
955,"Strategy 3","Group 1",186076.096261344,9.43327303280972,0.111220315249262
956,"Strategy 3","Group 1",175413.864145898,9.44414506959821,0.744440769970754
957,"Strategy 3","Group 1",159450.145873775,9.26290434348231,-0.535323646984442
958,"Strategy 3","Group 1",124293.475732468,9.26343829279246,-0.232397586425237
959,"Strategy 3","Group 1",152898.60977567,9.7680836301261,2.21426616731545
960,"Strategy 3","Group 1",168683.268764972,8.61849304793432,-1.11991553434201
961,"Strategy 3","Group 1",127603.48277252,9.95650018513007,-0.491342340255372
962,"Strategy 3","Group 1",110383.275686697,9.64921400677876,-0.621996516811772
963,"Strategy 3","Group 1",116501.144742448,8.6222702008937,-0.495785875549532
964,"Strategy 3","Group 1",158920.569763968,9.29809794088058,-0.696052284258272
965,"Strategy 3","Group 1",159980.467178571,8.71389037336618,1.07403473871445
966,"Strategy 3","Group 1",156350.359578576,10.4912942862396,-1.58257084051654
967,"Strategy 3","Group 1",144980.808367168,9.56196484468463,0.53560142577022
968,"Strategy 3","Group 1",153785.099366105,9.66970995033691,1.35452724599919
969,"Strategy 3","Group 1",111042.169054189,9.55793025438538,-0.394562235162835
970,"Strategy 3","Group 1",168233.453716589,9.83082491573763,0.630305932730373
971,"Strategy 3","Group 1",118601.388699726,8.56861280558205,-1.0099992144256
972,"Strategy 3","Group 1",179599.5776139,9.68143298300284,0.186022989972349
973,"Strategy 3","Group 1",166464.306440063,9.50841145749761,-0.309079423209295
974,"Strategy 3","Group 1",195848.128170282,10.7505533050675,0.406109316298564
975,"Strategy 3","Group 1",122769.556119035,9.41466726169034,-0.0222463456525173
976,"Strategy 3","Group 1",168728.291208029,8.61703802182718,-0.423278757013463
977,"Strategy 3","Group 1",148715.778708231,10.3914008301076,0.57969610947027
978,"Strategy 3","Group 1",243310.726890295,8.84933609892967,-0.370914879394985
979,"Strategy 3","Group 1",134850.671830003,8.72280777585673,-1.165836801061
980,"Strategy 3","Group 1",101659.29950916,8.00153402488882,1.45831561073987
981,"Strategy 3","Group 1",128806.23932954,9.92600119144894,-0.18406289095496
982,"Strategy 3","Group 1",144520.771744609,10.0525846703341,-2.36579727038289
983,"Strategy 3","Group 1",164654.399995222,9.32813522372085,-0.387259549247107
984,"Strategy 3","Group 1",133584.533639133,8.41200735401951,-0.190047482410832
985,"Strategy 3","Group 1",178415.246592309,10.4016067082419,-1.22101138282815
986,"Strategy 3","Group 1",162181.798216503,9.4411244978271,-1.07101837449563
987,"Strategy 3","Group 1",146392.149770009,8.99120672176636,-0.363660428249171
988,"Strategy 3","Group 1",156669.995083932,9.25133020300017,0.28642238931537
989,"Strategy 3","Group 1",165015.875859332,8.54301632434333,-0.121204597721145
990,"Strategy 3","Group 1",156287.198676043,9.98567592461431,-0.826559338964352
991,"Strategy 3","Group 1",177174.002140563,9.03438109458896,-0.236981179037425
992,"Strategy 3","Group 1",193586.278058137,11.0852699441273,-0.907012343239203
993,"Strategy 3","Group 1",161914.736403517,8.37669816458166,0.18932098453031
994,"Strategy 3","Group 1",141088.148410103,8.84795812571984,-0.0716327072305967
995,"Strategy 3","Group 1",230992.909476616,10.2380920720554,-0.163954353742566
996,"Strategy 3","Group 1",172338.781689166,8.29074653225694,-0.366129512569674
997,"Strategy 3","Group 1",158794.724366336,9.38683330242512,0.481832401492522
998,"Strategy 3","Group 1",172356.737558555,10.1535951472494,-0.425585570033946
999,"Strategy 3","Group 1",206640.092048261,9.88408666300832,0.18639362878717
1000,"Strategy 3","Group 1",133992.307052751,9.21512355817907,0.00952714587469201
1,"Strategy 3","Group 2",1957085.39598191,9.92464289220586,0.133561983002874
2,"Strategy 3","Group 2",1640488.32091606,11.9446988069878,-0.832867657542368
3,"Strategy 3","Group 2",1089485.13119224,10.5371474490173,1.54201511735281
4,"Strategy 3","Group 2",1002083.15465968,10.5933354877173,1.23606297780791
5,"Strategy 3","Group 2",2190494.97180702,9.28627261581569,1.2820374428759
6,"Strategy 3","Group 2",1499777.03028755,10.6427935591663,-0.203044818837522
7,"Strategy 3","Group 2",1653088.34944367,9.99399423877765,1.04553581216284
8,"Strategy 3","Group 2",1835004.46551907,10.6977465198334,-0.509399716952172
9,"Strategy 3","Group 2",941871.401196522,9.19920937738476,-1.99092476512414
10,"Strategy 3","Group 2",1350219.12529345,9.53741740840923,-1.13329490623283
11,"Strategy 3","Group 2",1246199.5993358,10.0774546258751,-0.248084263776865
12,"Strategy 3","Group 2",1143981.92474583,10.140212228357,-1.28805934795924
13,"Strategy 3","Group 2",1245617.26520971,8.55614096774792,-0.319284508814213
14,"Strategy 3","Group 2",499364.918188889,10.6472031073489,-0.593793924593407
15,"Strategy 3","Group 2",1238535.12509435,10.9143832911152,1.82196203370348
16,"Strategy 3","Group 2",869802.455733278,9.68176015377578,0.116412473883296
17,"Strategy 3","Group 2",1168372.93791701,9.25453199835452,1.1784308897048
18,"Strategy 3","Group 2",1866607.33114416,10.2019558916373,-0.123667099521895
19,"Strategy 3","Group 2",956388.162015065,10.8055376043246,-0.434715798362346
20,"Strategy 3","Group 2",2153594.63726166,9.10213375547051,-0.403907952637881
21,"Strategy 3","Group 2",2972224.44967197,10.4486552527548,-0.636899929858831
22,"Strategy 3","Group 2",1309289.81644449,9.81810687578996,-1.0763066648123
23,"Strategy 3","Group 2",670596.655384825,8.92776542420238,0.219491019939991
24,"Strategy 3","Group 2",1356183.13989107,8.70256351700498,-0.330922063859706
25,"Strategy 3","Group 2",1527772.70509515,10.404007399498,-0.451922413967178
26,"Strategy 3","Group 2",1623348.34118194,10.1285604250759,-0.19360011853142
27,"Strategy 3","Group 2",1370481.81945166,9.8276486656661,-0.0752856239765334
28,"Strategy 3","Group 2",3648882.57497837,9.87831614246751,0.953769778180763
29,"Strategy 3","Group 2",692781.756589031,10.0731286187152,-0.190367560821536
30,"Strategy 3","Group 2",1415157.69885025,9.39980093340103,-0.300935372574798
31,"Strategy 3","Group 2",1082872.32132672,9.30938331199044,-0.538495507509118
32,"Strategy 3","Group 2",1669763.54222804,9.91414086548231,-0.118969123883813
33,"Strategy 3","Group 2",926558.428271029,10.6011807015872,-0.192842207510831
34,"Strategy 3","Group 2",1981876.99785811,9.18538430183561,-0.597549103975296
35,"Strategy 3","Group 2",1016681.13721053,8.87689582404238,-1.68416027487546
36,"Strategy 3","Group 2",682069.273096819,9.53825836808871,2.69102178100267
37,"Strategy 3","Group 2",976245.359446532,9.07365293853278,-1.32711860171329
38,"Strategy 3","Group 2",556923.140682375,10.4734342849276,1.42878415664551
39,"Strategy 3","Group 2",1937602.093677,9.82683256586893,1.21566433529153
40,"Strategy 3","Group 2",1021696.09117401,10.3310588349083,-0.585237015158436
41,"Strategy 3","Group 2",377816.416229994,8.95294908930044,1.15705052628481
42,"Strategy 3","Group 2",455624.842699957,11.7007902939056,0.0937977663548029
43,"Strategy 3","Group 2",1107491.10630437,10.4841113430963,-0.941292918386558
44,"Strategy 3","Group 2",2497894.81466034,10.6601926177274,1.24588799331532
45,"Strategy 3","Group 2",1679866.14207655,11.0027085311542,0.0478350544164318
46,"Strategy 3","Group 2",2178098.86409332,9.99993059795463,0.464709401367676
47,"Strategy 3","Group 2",1397578.12535549,9.08385254108351,-0.247909922112816
48,"Strategy 3","Group 2",1815568.1639962,9.88690974517515,-1.17569925072023
49,"Strategy 3","Group 2",691439.00310649,8.55393859343938,-0.368307193118452
50,"Strategy 3","Group 2",768140.750628762,10.3738477973549,1.92965821520263
51,"Strategy 3","Group 2",5501669.15504901,9.46841496172945,0.697654887268553
52,"Strategy 3","Group 2",1186991.9819092,9.18786251888932,0.0263127762040669
53,"Strategy 3","Group 2",2079339.75651336,9.137551470255,-0.489450543407457
54,"Strategy 3","Group 2",337082.335458078,10.6147580725548,0.386006337577261
55,"Strategy 3","Group 2",1674908.07458111,9.10265368229549,0.48160273192148
56,"Strategy 3","Group 2",1439335.19972689,9.69737329355142,-0.241959801829074
57,"Strategy 3","Group 2",1801475.19034847,12.0380288953347,-0.757394737025915
58,"Strategy 3","Group 2",1369449.08876375,10.7270912772768,1.61761125177737
59,"Strategy 3","Group 2",1466904.34551719,10.4871314698985,1.75175778926058
60,"Strategy 3","Group 2",710431.612226603,9.09913110850207,-1.23973030177998
61,"Strategy 3","Group 2",512921.403450221,9.48450441787778,0.00680694989305694
62,"Strategy 3","Group 2",624885.398774424,9.46705091624975,0.12949459889891
63,"Strategy 3","Group 2",1139933.46063905,9.42838743676223,0.936170645314799
64,"Strategy 3","Group 2",1097387.35319094,9.58160626903241,1.105926267183
65,"Strategy 3","Group 2",698484.303800152,10.1923458616985,2.80754853791277
66,"Strategy 3","Group 2",1200561.37475054,8.15868779761594,1.40765477721087
67,"Strategy 3","Group 2",2583013.41796147,11.6971270033985,0.127297473657059
68,"Strategy 3","Group 2",1204505.23690932,10.2626845489548,1.50446887352949
69,"Strategy 3","Group 2",1277500.72288052,10.154870880923,-0.670410246356633
70,"Strategy 3","Group 2",362744.870386813,8.89280838293186,-0.299386310049294
71,"Strategy 3","Group 2",978802.006859384,11.0275932635442,0.465282730868534
72,"Strategy 3","Group 2",557792.785136846,9.63836893526245,-0.976294552484545
73,"Strategy 3","Group 2",386847.961504511,9.42617941688372,0.14572180095543
74,"Strategy 3","Group 2",1737466.18108701,10.2196823448261,-1.50204204117729
75,"Strategy 3","Group 2",983985.339129009,10.5920645605059,-2.52492820258564
76,"Strategy 3","Group 2",1322107.92615497,10.6041824726106,0.604163845577984
77,"Strategy 3","Group 2",2279027.83999914,9.49468590659949,0.543636755813356
78,"Strategy 3","Group 2",4692144.24210362,9.88469374837273,0.30731535509039
79,"Strategy 3","Group 2",4083032.75699694,10.6404319557694,-1.08729842568964
80,"Strategy 3","Group 2",1429049.45378697,9.35172471514587,-1.09341564366301
81,"Strategy 3","Group 2",652845.566797966,10.0991416927119,-0.515381417485972
82,"Strategy 3","Group 2",1966620.43363944,10.0760506466671,0.702577978952591
83,"Strategy 3","Group 2",1074021.43860268,9.54180050869179,0.980857134996135
84,"Strategy 3","Group 2",552042.863807195,9.51204466420796,1.28012601573572
85,"Strategy 3","Group 2",885013.411543773,9.68586500453475,0.767937555260575
86,"Strategy 3","Group 2",3630344.8709139,10.5545754490758,-0.0342180579347451
87,"Strategy 3","Group 2",712912.231997064,9.16765650011131,0.773529853356954
88,"Strategy 3","Group 2",590530.407087641,9.32832800639258,-0.74906980872925
89,"Strategy 3","Group 2",1714282.75260963,9.87521257183937,-0.947028209999714
90,"Strategy 3","Group 2",2897591.57970434,11.1425630113269,-3.02327665454993
91,"Strategy 3","Group 2",1070820.39449428,9.43086601637657,1.07565232674997
92,"Strategy 3","Group 2",819317.806405655,10.1852548612821,-0.726043180120413
93,"Strategy 3","Group 2",1468148.80467321,10.0704495344764,-1.14575080403524
94,"Strategy 3","Group 2",1061248.39668863,9.71416975286667,-1.13208164381182
95,"Strategy 3","Group 2",819610.377083055,10.1438776561458,1.08332702910499
96,"Strategy 3","Group 2",444843.650190059,9.52911744531072,-1.07562508007869
97,"Strategy 3","Group 2",4220149.69733157,10.872529053417,0.950761686441837
98,"Strategy 3","Group 2",3199647.94028632,10.4693055629055,0.586547455958047
99,"Strategy 3","Group 2",757932.094088236,9.3883062394251,-1.04140124826122
100,"Strategy 3","Group 2",420490.95803402,10.5592221646255,-0.410038971709279
101,"Strategy 3","Group 2",571175.189941996,10.4893864918166,1.65942555540847
102,"Strategy 3","Group 2",293868.346140168,11.0761927224336,-1.36744653454707
103,"Strategy 3","Group 2",946805.492836839,9.64430077024156,1.86917393893438
104,"Strategy 3","Group 2",924751.521462415,10.4820736013334,0.925665562028162
105,"Strategy 3","Group 2",1018861.6776904,11.8933271588223,-0.354544942746475
106,"Strategy 3","Group 2",1638750.84767926,9.78543716265299,-0.023718672460608
107,"Strategy 3","Group 2",1311824.06725792,10.1472916776462,0.298885668861104
108,"Strategy 3","Group 2",863042.981816336,8.92436207000837,0.779845840072287
109,"Strategy 3","Group 2",2323565.00681932,8.8077601449838,1.43064937962584
110,"Strategy 3","Group 2",2937755.69813008,9.48654924262195,-0.532486323390221
111,"Strategy 3","Group 2",2078103.0245086,9.42588051970206,1.20264375652061
112,"Strategy 3","Group 2",2185884.81217974,10.5027493479883,-1.02067428570529
113,"Strategy 3","Group 2",1245790.61257749,8.26747929044778,-1.0653383510964
114,"Strategy 3","Group 2",1768295.03228337,10.5194991167791,0.854843874400487
115,"Strategy 3","Group 2",2786595.34529054,9.47136192149247,-0.600854909159983
116,"Strategy 3","Group 2",1656733.86881383,9.06665177942888,-0.127015060765972
117,"Strategy 3","Group 2",670221.81642264,11.2977853376688,1.42678800439834
118,"Strategy 3","Group 2",1215974.81132937,10.5910946741971,-0.178950392242258
119,"Strategy 3","Group 2",1096225.17479156,9.8786969090464,0.885810348250866
120,"Strategy 3","Group 2",233686.068547265,9.38348825873106,-0.199189317872162
121,"Strategy 3","Group 2",1310374.67299034,9.75523572808883,-0.687467527492265
122,"Strategy 3","Group 2",383980.432954663,9.32458383748626,-0.75917902689896
123,"Strategy 3","Group 2",1193200.32852409,8.96699461987729,-0.879574471490347
124,"Strategy 3","Group 2",749301.477228602,11.0296736467034,0.260325975747455
125,"Strategy 3","Group 2",2506552.6645486,9.76529616946811,-0.549385704884453
126,"Strategy 3","Group 2",1156636.14750221,10.5278605530537,0.637686384154709
127,"Strategy 3","Group 2",1482858.33419965,9.73654222892629,0.615589692326046
128,"Strategy 3","Group 2",920293.890756498,10.4241306541931,0.406410626949916
129,"Strategy 3","Group 2",655173.635459832,10.204008646877,0.631472666414907
130,"Strategy 3","Group 2",2051453.03965813,11.6360887963883,-0.234564241491889
131,"Strategy 3","Group 2",1259960.30613821,10.3574036652826,-0.853810819769253
132,"Strategy 3","Group 2",2713004.02468705,9.48167084252262,0.955093255312501
133,"Strategy 3","Group 2",1042717.72358174,9.52814358947807,-1.57469615301423
134,"Strategy 3","Group 2",1001737.37668879,10.4237318306406,-0.359977928575103
135,"Strategy 3","Group 2",1067730.86198001,10.3877692868868,0.442901017828919
136,"Strategy 3","Group 2",1186928.41592702,9.57179380361642,1.11454231139434
137,"Strategy 3","Group 2",1660877.61123914,8.4797979807208,0.965674853727069
138,"Strategy 3","Group 2",2719942.53075768,12.0900071869594,1.18555583482961
139,"Strategy 3","Group 2",1632432.4297281,10.3632188058632,0.992837791775059
140,"Strategy 3","Group 2",1794225.55185751,9.55748056683231,0.156784164050601
141,"Strategy 3","Group 2",1439993.51462463,9.49260902830111,-0.415638332323224
142,"Strategy 3","Group 2",2694034.21108495,9.80637466581616,0.123721388233735
143,"Strategy 3","Group 2",776471.596372231,8.83603946837659,0.181257286665655
144,"Strategy 3","Group 2",2437481.30997804,9.59902296414165,0.76167064174935
145,"Strategy 3","Group 2",908446.215999809,8.91686893688205,0.264174161821372
146,"Strategy 3","Group 2",6480851.66726976,9.36655052859413,1.35981050453778
147,"Strategy 3","Group 2",776592.129678287,10.5886894480138,-1.12337376116176
148,"Strategy 3","Group 2",620815.969389436,9.79320561498473,-0.835144382276359
149,"Strategy 3","Group 2",800849.012507924,10.1835892248424,0.643982084312999
150,"Strategy 3","Group 2",745566.233058897,10.9290310667831,-1.02498254502798
151,"Strategy 3","Group 2",1145944.77939896,9.7709605304983,0.955753316937902
152,"Strategy 3","Group 2",1665438.24428708,10.1845228337746,0.738597862208622
153,"Strategy 3","Group 2",961117.639481504,9.45079345986456,-2.72079129723036
154,"Strategy 3","Group 2",2439282.80027868,10.3339290825013,-0.211778837659952
155,"Strategy 3","Group 2",1348956.76897726,8.71198316040072,0.395873364007134
156,"Strategy 3","Group 2",2549331.9004626,10.0846024749232,-0.279943937493176
157,"Strategy 3","Group 2",920403.597078144,8.9669964727847,0.685536511617447
158,"Strategy 3","Group 2",1002321.40877752,9.81009479819824,-0.856320189591743
159,"Strategy 3","Group 2",588248.022492065,8.68675292419487,0.382030122062524
160,"Strategy 3","Group 2",497831.867356612,9.73222892816975,0.959883952357029
161,"Strategy 3","Group 2",1527157.53700042,10.9072435764752,1.58039403341889
162,"Strategy 3","Group 2",824267.722028986,9.46543773874119,0.362056220419996
163,"Strategy 3","Group 2",1272574.74975492,10.4137993881088,0.420609645512095
164,"Strategy 3","Group 2",1991487.2544083,9.5622132830066,0.600745463567072
165,"Strategy 3","Group 2",921983.956514565,11.196891920493,-0.951323015813567
166,"Strategy 3","Group 2",966452.499122662,10.9126543494338,-0.109346224872787
167,"Strategy 3","Group 2",1756510.00386208,10.0557841616272,-1.23192201670594
168,"Strategy 3","Group 2",1596710.7416689,9.45162705127476,0.253226044838415
169,"Strategy 3","Group 2",1305447.5319779,10.171599574604,-0.582614440480057
170,"Strategy 3","Group 2",901289.43493769,10.9782754815679,-0.142742024595676
171,"Strategy 3","Group 2",2761022.36954972,9.2146848861071,-0.229037631502682
172,"Strategy 3","Group 2",616733.410915092,10.0844968318865,-0.0378279333996124
173,"Strategy 3","Group 2",3074029.33789071,11.1664354225733,0.78744625978541
174,"Strategy 3","Group 2",668037.328472963,10.0944889773183,0.765749183156685
175,"Strategy 3","Group 2",1602099.36626941,10.243536741244,0.420570141176207
176,"Strategy 3","Group 2",909116.312887444,10.5142063394993,-0.542226325009424
177,"Strategy 3","Group 2",550689.213779482,9.89056926679255,0.79716347018235
178,"Strategy 3","Group 2",1085348.63267993,9.09530185523602,-0.511408531772417
179,"Strategy 3","Group 2",2078517.60004727,10.193253430334,1.22097474310265
180,"Strategy 3","Group 2",526407.930640014,9.77338109086483,-0.781889545118508
181,"Strategy 3","Group 2",1749403.46953849,9.15313898924344,0.523719668863903
182,"Strategy 3","Group 2",1048935.88927227,9.92843347603389,0.610137946600703
183,"Strategy 3","Group 2",1136344.56533326,9.60041119171868,1.78990993563394
184,"Strategy 3","Group 2",680520.143391957,9.33305982702874,0.995036209904462
185,"Strategy 3","Group 2",2522068.32071271,10.2756812089244,0.751135442435539
186,"Strategy 3","Group 2",2647151.97528182,9.44901494151179,-0.111286811997663
187,"Strategy 3","Group 2",621727.839367916,10.8021522182196,-0.461647250657925
188,"Strategy 3","Group 2",993888.394986364,10.869344320573,-0.275345455563427
189,"Strategy 3","Group 2",2421078.35138215,7.93433641435706,-0.739668888451478
190,"Strategy 3","Group 2",2957461.11392066,10.1545284718294,-0.344813902196046
191,"Strategy 3","Group 2",2002847.03352052,10.7013540767315,0.547506289135022
192,"Strategy 3","Group 2",2772669.11404776,10.7111317388256,0.932151444429903
193,"Strategy 3","Group 2",666234.733632287,10.409424759191,0.644477309275735
194,"Strategy 3","Group 2",1441989.9815336,9.94937606727954,-2.40958773102899
195,"Strategy 3","Group 2",1104715.23418886,9.91620899970392,1.56228039178144
196,"Strategy 3","Group 2",8475895.7800823,10.7627223590117,-0.330730439886378
197,"Strategy 3","Group 2",942746.073881158,10.4636841842622,0.0178031692135716
198,"Strategy 3","Group 2",935852.32973462,11.0106156726851,1.3795203201274
199,"Strategy 3","Group 2",1020252.0320209,11.02006278749,2.70364172358
200,"Strategy 3","Group 2",449475.798769846,9.43187604040135,2.51938667275611
201,"Strategy 3","Group 2",1053721.47221457,9.91333893664029,-0.352373994026939
202,"Strategy 3","Group 2",526033.309614367,10.1728479295209,-0.903662649048432
203,"Strategy 3","Group 2",1551481.35945324,9.24743959769997,0.660135227518249
204,"Strategy 3","Group 2",2683285.51379234,10.6868166683739,1.04440169678693
205,"Strategy 3","Group 2",3824313.68576612,9.65682668683861,-0.651282062479519
206,"Strategy 3","Group 2",1265856.9952645,9.12329995864168,2.53319123986018
207,"Strategy 3","Group 2",1825488.8855032,8.66763518536154,-0.769936852686548
208,"Strategy 3","Group 2",271799.196262042,9.2399467934881,-0.0042258400795199
209,"Strategy 3","Group 2",662024.168382196,9.15507054881315,1.62421741539897
210,"Strategy 3","Group 2",943675.687608398,11.5795130748309,0.532721541111587
211,"Strategy 3","Group 2",1132725.72236282,9.36974156807328,2.03237847527393
212,"Strategy 3","Group 2",2516313.89560183,10.3348422509554,-0.68581506668958
213,"Strategy 3","Group 2",884744.505282642,8.43034009029071,0.309934911553674
214,"Strategy 3","Group 2",4894889.85780836,10.4311602527631,0.0783468020707261
215,"Strategy 3","Group 2",3198304.72892846,10.579070931633,1.07391391624898
216,"Strategy 3","Group 2",2664616.93690448,10.7051718397791,-0.424585298222151
217,"Strategy 3","Group 2",2743610.29930212,9.40027121127217,1.39411727991702
218,"Strategy 3","Group 2",1205106.83174979,10.0965339584759,-2.33193043854935
219,"Strategy 3","Group 2",1734229.65673441,10.975062068327,-0.205399016578999
220,"Strategy 3","Group 2",1244428.91896299,9.85754269908184,1.74891676937986
221,"Strategy 3","Group 2",1478352.36553298,10.0002352109018,1.09352778459278
222,"Strategy 3","Group 2",1570311.63133971,10.58530796117,0.967551249248515
223,"Strategy 3","Group 2",4536634.57563196,9.74849099500685,-0.278620230956546
